Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
4764921288,"Feb 10, 2021, 12:12:53 PM",Afternoon Run,Run,,2800,8.18,147.0,9,false,,"",activities/5085332620.tcx.gz,,,2800.0,2730.0,8181.7998046875,4.199999809265137,2.9969964027404785,30.927221298217773,30.927221298217773,112.19999694824219,130.5,5.800000190734863,0.0,,,85.0,81.73441314697266,,112.05465698242188,,,266.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,8206.7998046875,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
4781818493,"Feb 13, 2021, 9:01:35 AM",Morning Activity,Alpine Ski,,25855,35.87,121.0,19,false,,,activities/5102845675.tcx.gz,,,25855.0,12364.0,35876.80078125,14.600000381469727,2.901714563369751,3550.1064453125,3516.306396484375,740.5,1015.5999755859375,50.0,0.09421130269765854,,,,,,78.80262756347656,,,947.0,,,19.0,,28,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4796406290,"Feb 16, 2021, 12:11:30 PM",Afternoon Run,Run,,2786,8.13,171.0,20,false,,"",activities/5117992797.tcx.gz,,,2786.0,2469.0,8137.2001953125,6.800000190734863,3.2957472801208496,30.924999237060547,31.024999618530273,112.19999694824219,130.5,7.599999904632568,-0.0012289239093661308,,,87.0,83.20187377929688,,129.43077087402344,,,274.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,8163.7001953125,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
4811838051,"Feb 19, 2021, 12:33:38 PM",Afternoon Run,Run,,3895,12.97,171.0,97,false,,"",activities/5133949059.tcx.gz,,,3895.0,3808.0,12978.5,4.800000190734863,3.408219575881958,48.51323699951172,48.61323547363281,108.30000305175781,130.5,5.199999809265137,-0.0007705050520598888,,,97.0,83.2054672241211,,152.39285278320312,,,515.0,,,97.0,,,,,,,,,,,,,0.0,,1.0,13017.2998046875,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
4829513874,"Feb 22, 2021, 11:27:09 AM",Lunch Run,Run,,4073,11.24,163.0,32,false,,"",activities/5152365039.tcx.gz,,,4073.0,3376.0,11246.0,7.199999809265137,3.3311610221862793,33.89411926269531,33.89411926269531,118.9000015258789,137.10000610351562,6.900000095367432,0.0,,,95.0,82.67022705078125,,134.15322875976562,,,393.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,11281.2001953125,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
4841166262,"Feb 24, 2021, 12:11:33 PM",Afternoon Run,Run,,3121,9.20,156.0,15,false,,"",activities/5164456826.tcx.gz,,,3121.0,2769.0,9207.2998046875,5.300000190734863,3.3251354694366455,46.10032653808594,46.10032653808594,116.9000015258789,137.5,9.100000381469727,0.0,,,87.0,81.9319076538086,,125.4732666015625,,,295.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,9257.2001953125,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
4854648896,"Feb 26, 2021, 5:17:00 PM",Evening Run,Run,,5015,10.58,177.0,71,false,,"",activities/5178477127.tcx.gz,,,5015.0,3494.0,10580.099609375,7.0,3.028076648712158,39.26872634887695,39.168724060058594,116.4000015258789,130.5,47.79999923706055,0.0009451706428080797,,,104.0,80.66275024414062,,147.6400909423828,,,456.0,,,71.0,,,,,,,,,,,,,0.0,,1.0,10647.2998046875,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
4878534057,"Mar 2, 2021, 4:20:29 PM",Afternoon Run,Run,,4041,9.77,162.0,79,false,,"",activities/5204409702.tcx.gz,,,4041.0,3452.0,9773.7001953125,7.900000095367432,2.831315279006958,15.64445972442627,15.24445915222168,116.5999984741211,122.0999984741211,6.800000190734863,0.004092616029083729,,,102.0,79.02588653564453,,149.75791931152344,,,461.0,,,79.0,,,,,,,,,,,,,0.0,,1.0,9807.2998046875,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
4889933533,"Mar 4, 2021, 4:07:57 PM",Afternoon Run,Run,,4038,7.88,164.0,64,false,,"",activities/5216324238.tcx.gz,,,4038.0,2941.0,7882.60009765625,9.300000190734863,2.6802449226379395,9.095476150512695,8.395476341247559,117.5999984741211,121.9000015258789,7.800000190734863,0.008880319073796272,,,113.0,78.389404296875,,148.64573669433594,,,396.0,,,64.0,,,,,,,,,,,,,0.0,,1.0,7901.7001953125,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
4901029283,"Mar 6, 2021, 8:40:38 AM",Morning Activity,Alpine Ski,,26839,38.78,141.0,20,false,,,activities/5227989556.tcx.gz,,,26839.0,11738.0,38781.1015625,15.199999809265137,3.3038933277130127,3722.768310546875,3463.268310546875,740.7999877929688,1027.300048828125,50.0,0.6691403985023499,,,,,,82.8262939453125,,,1119.0,,,20.0,,25,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4919010880,"Mar 9, 2021, 4:10:20 PM",Afternoon Run,Run,,3986,8.21,172.0,33,false,,"",activities/5247019396.tcx.gz,,,3986.0,2733.0,8211.2998046875,9.800000190734863,3.0045006275177,3.106140375137329,3.0061402320861816,117.9000015258789,121.4000015258789,6.099999904632568,0.0012178339529782534,,,112.0,78.5435791015625,,138.32037353515625,,,342.0,,,33.0,,,,,,,,,,,,,0.0,,1.0,8218.099609375,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
4929712391,"Mar 11, 2021, 4:08:13 PM",Afternoon Run,Run,,3327,8.91,172.0,80,false,,"",activities/5258312384.tcx.gz,,,3327.0,2664.0,8912.0,6.099999904632568,3.3453452587127686,9.353888511657715,7.253889083862305,117.5999984741211,122.0999984741211,4.099999904632568,0.02356373518705368,,,87.0,82.15022277832031,,157.1823272705078,,,373.0,,,80.0,,,,,,,,,,,,,0.0,,1.0,8925.7001953125,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
4940995816,"Mar 13, 2021, 5:09:15 PM",Evening Run,Run,,2161,7.76,173.0,74,false,,"",activities/5270213998.tcx.gz,,,2161.0,2161.0,7761.7001953125,5.699999809265137,3.591716766357422,27.73688507080078,27.836885452270508,117.4000015258789,130.89999389648438,7.800000190734863,-0.001288377563469112,,,89.0,83.54077911376953,,160.71328735351562,,,310.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,7790.89990234375,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
4957268471,"Mar 16, 2021, 4:19:46 PM",Afternoon Run,Run,,3875,9.00,181.0,71,false,,"",activities/5287352789.tcx.gz,,,3875.0,3105.0,9008.2998046875,7.5,2.90122389793396,6.427272796630859,5.2272725105285645,118.19999694824219,122.0999984741211,4.300000190734863,0.013321048580110073,,,102.0,78.37875366210938,,149.8027801513672,,,409.0,,,71.0,,,,,,,,,,,,,0.0,,1.0,9018.099609375,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
4968287612,"Mar 18, 2021, 4:11:37 PM",Afternoon Run,Run,,3354,7.95,176.0,46,false,,"",activities/5298855423.tcx.gz,,,3354.0,2449.0,7955.60009765625,6.300000190734863,3.248509645462036,5.4476189613342285,4.647619247436523,117.5999984741211,120.69999694824219,24.5,0.010055809281766415,,,95.0,81.67525482177734,,147.18814086914062,,,316.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,7976.2998046875,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
4972176752,"Mar 19, 2021, 11:34:52 AM",Lunch Run,Run,,3490,11.08,173.0,90,false,,"",activities/5302911609.tcx.gz,,,3490.0,3262.0,11086.099609375,6.800000190734863,3.398559093475342,34.018798828125,35.81879806518555,113.5,126.0,38.099998474121094,-0.016236549243330956,,,99.0,83.84416198730469,,155.18075561523438,,,454.0,,,90.0,,,,,,,,,,,,,0.0,,1.0,11172.599609375,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
4997542690,"Mar 23, 2021, 5:01:07 PM",Evening Run,Run,,3697,9.57,181.0,74,false,,"",activities/5329466034.tcx.gz,,,3697.0,3091.0,9574.599609375,7.300000190734863,3.0975735187530518,26.20511817932129,26.305116653442383,113.69999694824219,126.0,23.700000762939453,-0.0010444300714880228,,,102.0,79.90681457519531,,151.38180541992188,,,420.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,9636.5,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5007844224,"Mar 25, 2021, 12:19:51 PM",Afternoon Run,Run,,3657,9.93,184.0,38,false,,"",activities/5340264723.tcx.gz,,,3657.0,2892.0,9935.7001953125,6.800000190734863,3.4355809688568115,36.945838928222656,37.74584197998047,109.69999694824219,126.0,19.5,-0.008051772601902485,,,102.0,82.09595489501953,,140.31399536132812,,,354.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,10044.0,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5020850352,"Mar 27, 2021, 3:51:20 PM",Afternoon Run,Run,,6341,21.11,174.0,211,false,,"",activities/5353927333.tcx.gz,,,6341.0,6308.0,21111.80078125,5.099999904632568,3.346829414367676,41.44300842285156,41.54301071166992,114.19999694824219,126.0,14.600000381469727,-0.00047366874059662223,,,99.0,83.4430160522461,,160.6529083251953,,,904.0,,,211.0,,,,,,,,,,,,,0.0,,1.0,21168.599609375,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5036300972,"Mar 30, 2021, 9:56:24 AM",Lunch Run,Run,,3766,9.76,179.0,85,false,,"",activities/5370163946.tcx.gz,,,3766.0,2988.0,9767.2001953125,7.5,3.268808603286743,29.360179901123047,28.860179901123047,109.9000015258789,126.0,40.0,0.005119174253195524,,,105.0,80.79515838623047,,156.29103088378906,,,422.0,,,85.0,,,,,,,,,,,,,0.0,,1.0,9858.599609375,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5060449743,"Apr 3, 2021, 10:29:41 AM",Lunch Run,Run,,2664,6.31,168.0,16,false,,"",activities/5395474862.tcx.gz,,,2664.0,1653.0,6312.89990234375,6.5,3.819056272506714,20.36810302734375,20.768102645874023,117.5999984741211,130.5,17.5,-0.006336232181638479,,,90.0,83.56777954101562,,136.10235595703125,,,198.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,6348.60009765625,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5080271106,"Apr 6, 2021, 3:58:50 PM",Afternoon Run,Run,,3209,10.16,162.0,49,false,,"",activities/5416268202.tcx.gz,,,3209.0,3012.0,10165.900390625,6.5,3.3751327991485596,33.81167984008789,33.81167984008789,103.0,130.5,5.599999904632568,0.0,,,92.0,82.05986022949219,,142.0687255859375,,,373.0,,,49.0,,,,,,,,,,,,,0.0,,1.0,10188.599609375,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5090049301,"Apr 8, 2021, 11:27:46 AM",Afternoon Run,Run,,3409,11.56,171.0,37,false,,"",activities/5426458070.tcx.gz,,,3409.0,3373.0,11560.400390625,5.900000095367432,3.427334785461426,53.40633010864258,53.40633010864258,113.9000015258789,132.6999969482422,5.599999904632568,0.0,,,87.0,83.97742462158203,,137.40695190429688,,,400.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,11620.400390625,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5103884617,"Apr 10, 2021, 5:32:00 PM",Evening Run,Run,,2460,8.02,175.0,61,false,,"",activities/5440921609.tcx.gz,,,2460.0,2358.0,8024.39990234375,5.699999809265137,3.4030535221099854,33.525569915771484,33.32556915283203,112.19999694824219,130.5,5.900000095367432,0.0024923982564359903,,,90.0,83.62600708007812,,153.73800659179688,,,321.0,,,61.0,,,,,,,,,,,,,0.0,,1.0,8051.89990234375,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5120441789,"Apr 13, 2021, 3:47:44 PM",Afternoon Run,Run,,3508,10.41,187.0,64,false,,"",activities/5458296864.tcx.gz,,,3508.0,3336.0,10415.0,7.900000095367432,3.122002363204956,47.60295867919922,47.802955627441406,114.0,126.19999694824219,36.79999923706055,-0.0019203072879463434,,,105.0,80.6045150756836,,146.54656982421875,,,435.0,,,64.0,,,,,,,,,,,,,0.0,,1.0,10547.0,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5132680919,"Apr 15, 2021, 5:26:47 PM",Evening Run,Run,,2352,7.90,152.0,11,false,,"",activities/5471034112.tcx.gz,,,2352.0,2316.0,7904.0,5.900000095367432,3.41278076171875,23.97525405883789,23.775253295898438,115.80000305175781,126.0,15.699999809265137,0.0025303643196821213,,,85.0,81.74222564697266,,123.18048095703125,,,242.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,7948.7998046875,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5144497251,"Apr 17, 2021, 6:25:01 PM",Evening Run,Run,"",1972,6.91,170.0,36,false,,"",activities/5483324744.tcx.gz,,,1972.0,1880.0,6912.5,6.599999904632568,3.6768617630004883,24.144847869873047,24.244800567626953,108.30000305175781,130.5,4.199999809265137,-0.0014466545544564724,,,92.0,83.9914779663086,,146.6702117919922,,,243.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,6931.2998046875,,,,,,,,,,,,,,,,7686026.0,,,,,,,,,,,,,,,,,""
5159855586,"Apr 20, 2021, 11:11:41 AM",Afternoon Run,Run,,3260,9.37,199.0,49,false,,"",activities/5499369557.tcx.gz,,,3260.0,2903.0,9376.0,7.5,3.229762315750122,26.376317977905273,26.17631721496582,113.5999984741211,126.0,41.29999923706055,0.002133105881512165,,,105.0,80.17887115478516,,144.39276123046875,,,370.0,,,49.0,,,,,,,,,,,,,0.0,,1.0,9469.7001953125,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5171484649,"Apr 22, 2021, 9:48:14 AM",Lunch Run,Run,,6415,21.10,170.0,35,false,,"",activities/5511423750.tcx.gz,,,6415.0,6209.0,21104.400390625,8.899999618530273,3.399001359939575,43.55854415893555,43.45854568481445,114.19999694824219,126.0,23.200000762939453,0.0004738348361570388,,,94.0,84.0514907836914,,128.55624389648438,,,675.0,,,35.0,,,,,,,,,,,,,0.0,,1.0,21188.30078125,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5185657219,"Apr 24, 2021, 5:27:52 PM",Evening Run,Run,,3547,8.36,166.0,30,false,,"",activities/5526130340.tcx.gz,,,3547.0,2739.0,8360.5,5.300000190734863,3.052391290664673,20.985118865966797,21.38511848449707,115.80000305175781,126.0,10.399999618530273,-0.0047844029031693935,,,84.0,79.88701629638672,,136.55157470703125,,,336.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,8392.2001953125,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5196782291,"Apr 26, 2021, 4:03:40 PM",Evening Run,Run,,3280,8.74,176.0,38,false,,"",activities/5537742816.tcx.gz,,,3280.0,2873.0,8743.0,7.900000095367432,3.0431604385375977,31.86510467529297,31.56510353088379,109.5,126.0,6.800000190734863,0.003431316465139389,,,109.0,79.41959381103516,,140.9654083251953,,,353.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,8787.7998046875,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5202977855,"Apr 27, 2021, 4:45:16 PM",Evening Run,Run,,3209,9.29,182.0,57,false,,"",activities/5544157745.tcx.gz,,,3209.0,2825.0,9295.2998046875,6.900000095367432,3.2903716564178467,41.508670806884766,41.40867233276367,109.5,126.0,37.0,0.001075812499038875,,,98.0,80.61420440673828,,148.42942810058594,,,372.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,9395.2001953125,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5214282369,"Apr 29, 2021, 5:08:30 PM",Evening Run,Run,,3427,10.33,169.0,60,false,,"",activities/5556446973.tcx.gz,,,3427.0,3176.0,10335.0,6.099999904632568,3.2540931701660156,19.65728759765625,19.757287979125977,115.80000305175781,126.0,6.300000190734863,-0.0009675858891569078,,,85.0,80.4151382446289,,146.2158203125,,,410.0,,,60.0,,,,,,,,,,,,,0.0,,1.0,10363.400390625,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5242090998,"May 4, 2021, 5:17:36 PM",Evening Run,Run,,3329,10.00,171.0,74,false,,"",activities/5585362288.tcx.gz,,,3329.0,3102.0,10008.599609375,8.600000381469727,3.226499080657959,21.006460189819336,21.006460189819336,115.80000305175781,121.80000305175781,11.100000381469727,0.0,,,113.0,80.26106262207031,,152.2972869873047,,,418.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,10041.5,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5252583308,"May 6, 2021, 4:52:56 PM",Evening Run,Run,,3219,9.59,178.0,21,false,,"",activities/5596253135.tcx.gz,,,3219.0,2848.0,9598.900390625,6.800000190734863,3.3704001903533936,18.95835304260254,18.95835304260254,115.80000305175781,120.80000305175781,6.800000190734863,0.0,,,98.0,81.39092254638672,,133.09132385253906,,,329.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,9626.400390625,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5263057632,"May 8, 2021, 3:18:41 PM",Afternoon Run,Run,"",3548,11.78,179.0,53,false,,"",activities/5607242790.tcx.gz,,,3548.0,3479.0,11784.5,5.300000190734863,3.3873238563537598,55.92919158935547,55.92919921875,117.30000305175781,153.89999389648438,6.800000190734863,0.0,,,89.0,83.4441909790039,,141.28012084960938,,,432.0,,,53.0,,,,,,,,,,,0.0,,0.0,,1.0,11836.7998046875,,,,,,,,,,,,,,,,7686026.0,,,,,,,,,,,,,,,,,""
5279565455,"May 11, 2021, 3:15:41 PM",Afternoon Run,Run,,5714,12.02,172.0,113,false,,"",activities/5624570495.tcx.gz,,,5714.0,4662.0,12028.7998046875,4.099999904632568,2.5801801681518555,19.509605407714844,19.409605026245117,117.69999694824219,126.0,15.100000381469727,0.0008313381113111973,,,96.0,78.27202606201172,,152.43060302734375,,,631.0,,,113.0,,,,,,,,,,,,,0.0,,1.0,12068.5,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5290977875,"May 13, 2021, 3:20:26 PM",Afternoon Run,Run,,3331,8.01,157.0,21,false,,"",activities/5636511018.tcx.gz,,,3331.0,2971.0,8017.2998046875,6.199999809265137,2.698518991470337,15.285308837890625,14.085309028625488,118.19999694824219,125.0999984741211,25.299999237060547,0.014967632479965687,,,101.0,78.69210052490234,,134.80479431152344,,,343.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,8044.7001953125,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5294994453,"May 14, 2021, 11:31:38 AM",Afternoon Run,Run,,2227,7.84,174.0,16,false,,"",activities/5640715047.tcx.gz,,,2227.0,2161.0,7842.7001953125,5.5,3.629199504852295,22.94544792175293,22.645448684692383,115.80000305175781,126.0,13.300000190734863,0.0038252132944762707,,,90.0,84.62273406982422,,131.97218322753906,,,243.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,7880.7001953125,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5302942440,"May 15, 2021, 8:58:50 AM",Morning Hike,Hike,"",22434,17.62,,,false,,"",activities/5649032190.gpx.gz,,,22434.0,13924.0,17628.900390625,4.0,1.2660801410675049,641.0371704101562,646.6370239257812,355.20001220703125,698.9000244140625,25.799999237060547,-0.03176601976156235,,,,,,,,30.55293083190918,1212.9754638671875,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,7686026.0,,,,,,,,,,,,,,,,,""
5313637572,"May 17, 2021, 5:50:48 PM",Evening Run,Run,,2552,8.00,171.0,27,false,,"",activities/5660193272.tcx.gz,,,2552.0,2483.0,8003.7998046875,6.400000095367432,3.2234394550323486,30.89000701904297,30.590007781982422,115.80000305175781,126.19999694824219,27.399999618530273,0.003748219693079591,,,98.0,80.89067840576172,,137.12742614746094,,,295.0,,,27.0,,,,,,,,,,,,,0.0,,1.0,8068.60009765625,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5322044478,"May 19, 2021, 7:35:08 AM",Morning Run,Run,,3291,9.72,185.0,48,false,,"",activities/5668889113.tcx.gz,,,3291.0,2962.0,9727.599609375,7.300000190734863,3.284132242202759,25.561986923217773,26.6619873046875,115.80000305175781,126.19999694824219,8.100000381469727,-0.011308031156659126,,,102.0,82.62516784667969,,144.38446044921875,,,375.0,,,48.0,,,,,,,,,,,,,0.0,,1.0,9765.7998046875,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5330659486,"May 20, 2021, 6:24:41 PM",Evening Run,Run,,3755,10.81,169.0,96,false,,"",activities/5677814610.tcx.gz,,,3755.0,3450.0,10816.0,6.599999904632568,3.1350724697113037,133.71966552734375,133.71966552734375,109.5,126.19999694824219,44.400001525878906,0.0,,,102.0,81.61920166015625,,155.2776336669922,,,487.0,,,96.0,,,,,,,,,,,,,0.0,,1.0,11254.2001953125,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5339922661,"May 22, 2021, 3:19:16 PM",Afternoon Run,Run,"",2564,8.65,175.0,70,false,,"",activities/5687501620.tcx.gz,,,2564.0,2536.0,8653.0,5.5,3.4120662212371826,15.449583053588867,15.449600219726562,114.80000305175781,130.5,9.100000381469727,0.0,,,92.0,83.75503540039062,,155.1758270263672,,,350.0,,,70.0,,,,,,,,,,,0.0,,0.0,,1.0,8684.099609375,,,,,,,,,,,,,,,,7686026.0,,,,,,,,,,,,,,,,,""
5351850116,"May 24, 2021, 6:10:35 PM",Evening Run,Run,,2451,7.84,170.0,40,false,,"",activities/5699963931.tcx.gz,,,2451.0,2446.0,7842.7001953125,6.0,3.2063369750976562,23.200098037719727,23.10009765625,115.80000305175781,126.0,6.800000190734863,0.0012750710593536496,,,85.0,80.59893798828125,,146.46395874023438,,,314.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,7877.39990234375,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5357256180,"May 25, 2021, 6:25:41 PM",Evening Run,Run,,2514,7.68,206.0,68,false,,"",activities/5705578687.tcx.gz,,,2514.0,2462.0,7685.89990234375,7.0,3.121811628341675,29.546913146972656,29.74691390991211,115.80000305175781,126.0,35.599998474121094,-0.002602167660370469,,,102.0,80.18645477294922,,154.84324645996094,,,339.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,7733.5,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5367123317,"May 27, 2021, 3:12:32 PM",Afternoon Run,Run,,2975,7.73,160.0,34,false,,"",activities/5715840870.tcx.gz,,,2975.0,2562.0,7733.60009765625,5.300000190734863,3.0185792446136475,5.388235092163086,5.388235092163086,118.19999694824219,121.4000015258789,18.799999237060547,0.0,,,87.0,79.93119812011719,,141.0164031982422,,,313.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,7749.7001953125,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5384501713,"May 30, 2021, 2:16:25 PM",Afternoon Run,Run,,6346,21.10,169.0,71,false,,"",activities/5733951516.tcx.gz,,,6346.0,6208.0,21104.599609375,6.900000095367432,3.39958119392395,40.66846466064453,41.56846618652344,114.19999694824219,126.0,13.199999809265137,-0.004264472983777523,,,97.0,84.04437255859375,,139.10757446289062,,,748.0,,,71.0,,,,,,,,,,,,,0.0,,1.0,21162.30078125,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5394510431,"Jun 1, 2021, 11:40:44 AM",Afternoon Run,Run,,3394,9.32,176.0,71,false,,"",activities/5744410443.tcx.gz,,,3394.0,2842.0,9322.900390625,6.300000190734863,3.2804012298583984,28.523178100585938,28.523178100585938,112.19999694824219,126.0,35.70000076293945,0.0,,,101.0,82.13458251953125,,152.10006713867188,,,385.0,,,71.0,,,,,,,,,,,,,0.0,,1.0,9394.0,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
5413211330,"Jun 4, 2021, 4:47:51 PM",Evening Run,Run,,3690,11.75,173.0,50,false,,"",activities/5763922663.tcx.gz,,,3690.0,3385.0,11752.7001953125,5.400000095367432,3.471994161605835,38.83061599731445,38.83061599731445,117.5999984741211,137.10000610351562,20.0,0.0,,,99.0,83.39751434326172,,141.84776306152344,,,421.0,,,50.0,,,,,,,,,,,,,0.0,,1.0,11793.400390625,,,,,,,,,,,,,,,,7538134.0,,,,,,,,,,,,,,,,,""
